name,birth_year
Yoda,896BBY
Jabba Desilijic Tiure,600BBY
Chewbacca,200BBY
C-3PO,112BBY
Dooku,102BBY
Qui-Gon Jinn,92BBY
Ki-Adi-Mundi,92BBY
Finis Valorum,91BBY
Palpatine,82BBY
Cliegg Lars,82BBY
Mace Windu,72BBY
Shmi Skywalker,72BBY
Bail Prestor Organa,67BBY
Jango Fett,66BBY
Wilhuff Tarkin,64BBY
Quarsh Panaka,62BBY
Luminara Unduli,58BBY
Obi-Wan Kenobi,57BBY
Darth Maul,54BBY
Bossk,53BBY
Jar Jar Binks,52BBY
Owen Lars,52BBY
Ayla Secura,48BBY
Mon Mothma,48BBY
Beru Whitesun lars,47BBY
Padmé Amidala,46BBY
Greedo,44BBY
Darth Vader,41.9BBY
Anakin Skywalker,41.9BBY
Ackbar,41BBY
Barriss Offee,40BBY
Lobot,37BBY
R2-D2,33BBY
Lando Calrissian,31BBY
Boba Fett,31.5BBY
Han Solo,29BBY
Biggs Darklighter,24BBY
Plo Koon,22BBY
Wedge Antilles,21BBY
Leia Organa,19BBY
Luke Skywalker,19BBY
IG-88,15BBY
Wicket Systri Warrick,8BBY
